H2,H2O,O2,CO,CO2,CH4,H2_melt,H2O_melt,O2_melt,CO2_melt,CO_melt,H2_fugacity
999.999999999957,4.999999999999833,9.061813380934192e-17,2591.597024045335,4.999999999999833,2182027.225744656,471.25270925351333,2157.8055982872593,0.0,2.2824739931094533,122468.29200072083,1000
1099.9999999999998,4.999999999999999,7.489101967714811e-17,2850.756726449929,4.999999999999999,3194706.0612128777,495.39245996477257,2157.8055982872957,0.0,2.282473993109529,145972.75505053168,1100
1199.9999999999984,4.999999999999946,6.292925958982481e-17,3109.9164288544357,4.999999999999946,4524651.655304288,518.5084773688777,2157.8055982872856,0.0,2.282473993109509,171348.73653707549,1200
1300.0000000000032,5.000000000000015,5.362019752032501e-17,3369.076131259023,5.000000000000015,6232087.959449589,540.7244986514479,2157.8055982873007,0.0,2.28247399310954,198570.6569318341,1300
1399.999999999999,4.999999999999944,4.623374173946316e-17,3628.2358336635148,4.999999999999944,8382475.790421042,562.1410537190787,2157.805598287285,0.0,2.2824739931095084,227615.29942600138,1400
1499.9999999999452,4.999999999999821,4.027472613748495e-17,3887.3955360680234,4.999999999999821,11046512.83033242,582.841149074887,2157.805598287259,0.0,2.2824739931094515,258461.43277685365,1500
1599.999999999996,4.999999999999999,3.539770851927705e-17,4146.555238472614,4.999999999999999,14300133.626640646,602.8942761908395,2157.805598287296,0.0,2.2824739931095306,291089.5162808547,1600
1699.9999999999989,4.999999999999985,3.1355755643372934e-17,4405.714940877193,4.999999999999985,18224509.592142716,622.3593115690335,2157.8055982872925,0.0,2.2824739931095226,325481.4648243029,1700
1800.0000000000016,4.999999999999879,2.796855981769922e-17,4664.874643281641,4.999999999999879,22906049.0049784,641.2866617434576,2157.8055982872725,0.0,2.282473993109481,361620.4588663216,1800
1899.9999999998636,4.999999999999469,2.510197612447228e-17,4924.034345685743,4.999999999999469,28436397.008626495,659.7198805962353,2157.805598287184,0.0,2.282473993109293,399490.78867788665,1900
2000.0000000000043,4.999999999999985,2.2654533452336957e-17,5183.19404809083,4.999999999999985,34912435.61191622,677.6969095835287,2157.8055982872957,0.0,2.282473993109529,439077.72513977677,2000
2099.999999999997,4.999999999999947,2.054832966198328e-17,5442.353750495374,4.999999999999947,42436283.68900674,695.2510431415661,2157.8055982872875,0.0,2.282473993109512,480367.41143766453,2100
2200.000000000002,4.999999999999887,1.8722754919285948e-17,5701.513452899963,4.999999999999887,51115296.97940774,712.4116902816437,2157.805598287271,0.0,2.282473993109478,523346.77142058907,2200
2299.9999999999022,4.999999999999842,1.7130082005548626e-17,5960.673155304042,4.999999999999842,61062068.087960005,729.2049826558621,2157.8055982872643,0.0,2.2824739931094635,568003.4314002359,2300
2399.999999999997,4.999999999999981,1.573231489745646e-17,6219.832857708885,4.999999999999981,72394426.48486848,745.6542653353889,2157.805598287293,0.0,2.2824739931095244,614325.6529112556,2400
2499.99999999979,4.999999999999487,1.449890140949341e-17,6478.992560112693,4.999999999999487,85235438.50564565,761.7804968406505,2157.8055982871874,0.0,2.2824739931093014,662302.2744929728,2500
2599.9999999998736,4.999999999999699,1.34050493800807e-17,6738.152262517517,4.999999999999699,99713407.35118511,777.6025781424988,2157.8055982872324,0.0,2.2824739931093965,711922.6609660662,2600
2700.0000000000005,4.999999999999999,1.2430471030089044e-17,6997.311964922541,4.999999999999999,115961873.0877016,793.1376254770396,2157.805598287297,0.0,2.282473993109533,763176.6589793152,2700
2800.0000000000127,4.999999999999984,1.1558435434865786e-17,7256.47166732712,4.999999999999984,134119612.64673783,808.4011982846737,2157.8055982872943,0.0,2.282473993109526,816054.5578473919,2800
2899.999999999905,4.99999999999988,1.0775045637259158e-17,7515.631369731279,4.99999999999988,154330639.825189,823.4074909851125,2157.805598287273,0.0,2.282473993109481,870547.0548787924,2900
3000.0000000000014,4.999999999999989,1.0068681534372058e-17,7774.791072136199,4.999999999999989,176744205.285325,838.1694953687231,2157.8055982872957,0.0,2.28247399310953,926645.2245398917,3000
3100.0000000000314,5.0000000000000355,9.429566473397339e-18,8033.950774540785,5.0000000000000355,201514796.5547049,852.6991389305177,2157.805598287306,0.0,2.2824739931095523,984340.4909142258,3100
3199.999999999865,4.999999999999792,8.849427129819114e-18,8293.110476944714,4.999999999999792,228802138.02623454,867.0074033681857,2157.8055982872525,0.0,2.282473993109439,1043624.6030103932,3200
3299.9999999996157,4.999999999999565,8.321224408572346e-18,8552.270179348505,4.999999999999565,258771190.95819214,881.1044266161178,2157.8055982872033,0.0,2.2824739931093347,1104489.6125412337,3300
3399.9999999999186,4.999999999999912,7.838938910843552e-18,8811.429881754233,4.999999999999912,291592153.4742818,894.9995911301089,2157.8055982872775,0.0,2.2824739931094915,1166927.8538592036,3400
3499.999999999986,4.9999999999997975,7.397398678313807e-18,9070.589584158803,4.9999999999997975,327440460.56333095,908.7016006231318,2157.805598287255,0.0,2.2824739931094444,1230931.92577863,3500
3599.999999999974,4.999999999999979,6.992139954425032e-18,9329.749286563245,4.999999999999979,366496784.07962835,922.2185470489698,2157.8055982872934,0.0,2.2824739931095244,1296494.6750631619,3600
3699.9999999998145,4.999999999999752,6.6192939232539895e-18,9588.908988967485,4.999999999999752,408947032.7428252,935.5579693073714,2157.805598287245,0.0,2.2824739931094236,1363609.181376857,3700
3800.0000000000036,5.000000000000017,6.2754940311183765e-18,9848.068691372513,5.000000000000017,454982352.1380409,948.7269048895236,2157.8055982873016,0.0,2.2824739931095412,1432268.7435370684,3800
3899.9999999998436,4.999999999999926,5.957799724480747e-18,10107.228393776442,4.999999999999926,504799124.71531427,961.7319354748935,2157.8055982872806,0.0,2.2824739931094977,1502466.8669219266,3900
3999.9999999999354,4.999999999999951,5.663633363084423e-18,10366.388096181385,4.999999999999951,558598969.790636,974.5792273248869,2157.8055982872884,0.0,2.282473993109515,1574197.2519120665,4000
4099.999999999983,4.999999999999964,5.390727769741099e-18,10625.547798586089,4.999999999999964,616588743.5447682,987.2745671806849,2157.8055982872884,0.0,2.2824739931095137,1647453.7832514797,4100
4199.9999999999645,4.999999999999998,5.137082415496028e-18,10884.707500990504,4.999999999999998,678980539.0240693,999.8233942635668,2157.805598287298,0.0,2.282473993109535,1722230.520240036,4200
4300.000000000001,5.000000000000001,4.900926652750087e-18,11143.86720339516,5.000000000000001,745991686.1403414,1012.2308288826392,2157.805598287297,0.0,2.282473993109533,1798521.687669796,4300
4399.999999999942,4.99999999999997,4.6806887298218684e-18,11403.026905799696,4.99999999999997,817844751.6705059,1024.5016980800153,2157.8055982872906,0.0,2.2824739931095195,1876321.6674339178,4400
4499.999999999759,4.999999999999723,4.4749695708321334e-18,11662.18660820392,4.999999999999723,894767539.256867,1036.6405586803876,2157.8055982872365,0.0,2.2824739931094054,1955624.990744391,4500
4600.000000000003,4.999999999999862,4.28252050138684e-18,11921.346310609035,4.999999999999862,976993089.4074805,1048.6517180592796,2157.805598287268,0.0,2.282473993109472,2036426.3309016775,4600
4699.999999999751,4.999999999999696,4.102224255742412e-18,12180.506013012964,4.999999999999696,1064759679.494863,1060.5392528999107,2157.8055982872315,0.0,2.282473993109395,2118720.496563513,4700
4800.000000000005,4.999999999999827,3.9330787243637596e-18,12439.665715417594,4.999999999999827,1158310823.757913,1072.307026172899,2157.8055982872597,0.0,2.282473993109454,2202502.425474104,4800
4900.000000000022,5.000000000000012,3.774182999139911e-18,12698.825417822485,5.000000000000012,1257895273.300094,1083.9587025391345,2157.805598287298,0.0,2.282473993109535,2287767.178605507,4900
5000.00000000002,5.000000000000019,3.624725352373974e-18,12957.985120227018,5.000000000000019,1363767016.0904677,1095.4977623528125,2157.8055982873034,0.0,2.2824739931095457,2374509.9346826114,5000
5099.999999999973,4.9999999999999405,3.4839728492635995e-18,13217.144822631191,4.9999999999999405,1476185276.9635289,1106.9275144160679,2157.8055982872856,0.0,2.282473993109509,2462725.9850564767,5100
5200.000000000009,4.999999999999988,3.3512623450202562e-18,13476.304525035945,4.999999999999988,1595414517.61909,1118.2511076193407,2157.8055982872947,0.0,2.282473993109528,2552410.72889802,5200
5300.000000000001,4.999999999999921,3.22599265964213e-18,13735.464227440532,4.999999999999921,1721724436.6221886,1129.471541583972,2157.8055982872816,0.0,2.282473993109501,2643559.6686848635,5300
5400.000000000013,5.000000000000017,3.1076177575222857e-18,13994.623929845142,5.000000000000017,1855389969.4032342,1140.5916764099472,2157.8055982872997,0.0,2.2824739931095386,2736168.4059611172,5400
5499.999999999824,4.9999999999998765,2.995640787085925e-18,14253.783632249002,4.9999999999998765,1996691288.2577658,1151.6142416189075,2157.805598287271,0.0,2.282473993109478,2830232.6373457704,5500
5599.9999999994425,4.999999999999721,2.8896088587166588e-18,14512.94333465252,4.999999999999721,2145913802.3469112,1162.5418443724652,2157.8055982872365,0.0,2.2824739931094045,2925748.150773331,5600
5699.999999999995,4.999999999999978,2.789108458274787e-18,14772.103037058743,4.999999999999978,2303348157.698872,1173.3769770363301,2157.8055982872925,0.0,2.2824739931095226,3022710.8219481804,5700
5799.9999999997935,4.999999999999855,2.693761409314855e-18,15031.26273946299,4.999999999999855,2469290237.2030053,1184.1220241522915,2157.805598287265,0.0,2.2824739931094653,3121116.6109923082,5800
5899.99999999985,4.9999999999999,2.603221310237061e-18,15290.42244186768,4.9999999999999,2644041160.6176987,1194.7792688752606,2157.8055982872734,0.0,2.2824739931094835,3220961.5592862675,5900
5999.999999999997,4.999999999999994,2.5171703835930345e-18,15549.5821442724,4.999999999999994,2827907284.565224,1205.3508989228587,2157.805598287298,0.0,2.282473993109535,3322241.7864715015,6000
6099.999999999871,4.99999999999992,2.4353166839384385e-18,15808.74184667658,4.99999999999992,3021200202.5329847,1215.8390120833376,2157.80559828728,0.0,2.2824739931094977,3424953.4876159714,6100
6199.999999999765,4.999999999999876,2.35739161834945e-18,16067.901549081062,4.999999999999876,3224236744.875016,1226.2456213208736,2157.805598287276,0.0,2.2824739931094884,3529092.9305276494,6200
6299.999999999819,4.999999999999914,2.2831477402205306e-18,16327.061251485626,4.999999999999914,3437338978.8093824,1236.572659513424,2157.805598287283,0.0,2.2824739931095035,3634656.4532036977,6300
6399.999999999776,4.9999999999999165,2.2123567824548684e-18,16586.220953889682,4.9999999999999165,3660834208.4194703,1246.821983855291,2157.8055982872784,0.0,2.2824739931094933,3741640.4614101197,6400
6500.000000000008,5.0000000000000036,2.1448079008130008e-18,16845.38065629506,5.0000000000000036,3895054974.655959,1256.99537995298,2157.805598287299,0.0,2.282473993109537,3850041.426382336,6500
6600.000000000008,4.999999999999999,2.0803061021430005e-18,17104.54035869965,4.999999999999999,4140339055.331974,1267.0945656397382,2157.805598287295,0.0,2.2824739931095284,3959855.8826342495,6600
6699.999999999973,4.999999999999929,2.0186708355836135e-18,17363.700061104297,4.999999999999929,4397029465.127803,1277.1211945326354,2157.8055982872816,0.0,2.2824739931095004,4071080.4258787436,6700
6799.999999999963,5.000000000000004,1.9597347277108553e-18,17622.859763508506,5.000000000000004,4665474455.58834,1287.0768593525381,2157.8055982872975,0.0,2.2824739931095333,4183711.7110418575,6800
6899.999999999765,4.999999999999772,1.9033424450608636e-18,17882.019465912934,4.999999999999772,4946027515.124889,1296.963095026395,2157.8055982872484,0.0,2.2824739931094298,4297746.450372793,6900
7000.000000000159,5.0000000000000515,1.8493496695784967e-18,18141.179168318202,5.0000000000000515,5239047369.0135765,1306.7813815890636,2157.805598287312,0.0,2.282473993109565,4413181.411639383,7000
7099.999999999117,4.999999999999602,1.7976221743573368e-18,18400.338870720043,4.999999999999602,5544897979.391525,1316.5331468996862,2157.8055982872115,0.0,2.2824739931093525,4530013.416403613,7100
7199.999999999994,5.000000000000012,1.748034988606286e-18,18659.49857312689,5.000000000000012,5863948545.274536,1326.2197691885744,2157.8055982873016,0.0,2.2824739931095426,4648239.338384849,7200
7300.0,4.9999999999999964,1.7004716421345275e-18,18918.658275531332,4.9999999999999964,6196573502.526029,1335.8425794443274,2157.8055982872975,0.0,2.282473993109534,4767856.101874037,7300
7399.999999999675,4.9999999999998614,1.6548234808136052e-18,19177.81797793505,4.9999999999998614,6543152523.885689,1345.4028636570752,2157.805598287266,0.0,2.2824739931094666,4888860.68024124,7400
7499.999999999456,4.999999999999672,1.610989045499517e-18,19436.97768033898,4.999999999999672,6904070518.956023,1354.9018649252278,2157.8055982872256,0.0,2.282473993109382,5011250.094491627,7500
7600.000000000008,4.999999999999925,1.5688735077795167e-18,19696.13738274507,4.999999999999925,7279717634.2088375,1364.3407854372308,2157.805598287287,0.0,2.282473993109511,5135021.4118878115,7600
7699.999999999865,4.999999999999931,1.5283881566765162e-18,19955.297085149385,4.999999999999931,7670489252.972047,1373.7207883366968,2157.805598287284,0.0,2.282473993109505,5260171.744625428,7700
7799.999999999815,4.9999999999999405,1.4894499311201498e-18,20214.456787553383,4.9999999999999405,8076785995.445693,1383.0429994801164,2157.805598287286,0.0,2.2824739931095093,5386698.248572566,7800
7899.999999999983,4.999999999999643,1.4519809935801048e-18,20473.61648995783,4.999999999999643,8499013718.696464,1392.3085090932493,2157.8055982872206,0.0,2.282473993109371,5514598.122051497,7900
7999.999999999995,5.000000000000008,1.4159083407710823e-18,20732.77619236311,5.000000000000008,8937583516.650398,1401.5183733343054,2157.8055982873034,0.0,2.282473993109547,5643868.604673189,8000
8100.000000000013,4.999999999999921,1.3811634477876366e-18,20991.93589476789,4.999999999999921,9392911720.104074,1410.673615769916,2157.805598287281,0.0,2.282473993109498,5774506.976216428,8100
8199.999999999061,4.99999999999957,1.3476819424353295e-18,21251.095597169835,4.99999999999957,9865419896.711937,1419.7752287696198,2157.805598287203,0.0,2.282473993109334,5906510.555552837,8200
8299.999999999734,4.999999999999911,1.3154033068566173e-18,21510.25529957601,4.999999999999911,10355534851.012388,1428.824174824945,2157.805598287277,0.0,2.2824739931094906,6039876.699617568,8300
8399.999999999998,5.000000000000007,1.2842706038739859e-18,21769.415001981146,5.000000000000007,10863688624.38547,1437.82138779644,2157.8055982872993,0.0,2.2824739931095377,6174602.802403716,8400
8499.99999999995,4.999999999999987,1.2542302257349485e-18,22028.57470438576,4.999999999999987,11390318495.089075,1446.7677740957395,2157.8055982872897,0.0,2.2824739931095177,6310686.294014363,8500
8600.000000000004,4.999999999999981,1.2252316631875013e-18,22287.73440679014,4.999999999999981,11935866978.245224,1455.6642138048494,2157.805598287293,0.0,2.2824739931095244,6448124.639738545,8600
8699.999999999995,5.000000000000001,1.1972272930287846e-18,22546.89410919463,5.000000000000001,12500781825.84089,1464.5115617373353,2157.8055982872984,0.0,2.282473993109535,6586915.339163572,8700
8799.999999999443,4.999999999999658,1.1701721824553999e-18,22806.053811597296,4.999999999999658,13085516026.724836,1473.3106484452335,2157.8055982872215,0.0,2.2824739931093734,6727055.925319124,8800
8900.0,5.000000000000015,1.1440239087154291e-18,23065.21351400393,5.000000000000015,13690527806.623682,1482.0622811750434,2157.8055982873025,0.0,2.2824739931095435,6868543.963858614,8900
8999.999999999998,5.0000000000000036,1.1187423927080149e-18,23324.37321640851,5.0000000000000036,14316280628.111345,1490.7672447750604,2157.8055982872966,0.0,2.282473993109532,7011377.052253489,9000
9099.99999999939,4.999999999999679,1.094289745312728e-18,23583.53291881078,4.999999999999679,14963243190.634438,1499.4263025586476,2157.8055982872293,0.0,2.2824739931093903,7155552.819036504,9100
9199.999999999996,4.999999999999975,1.0706301253467535e-18,23842.692621217782,4.999999999999975,15631889430.519056,1508.040197124689,2157.805598287292,0.0,2.282473993109522,7301068.923062232,9200
9300.000000000013,5.0000000000000036,1.0477296081552763e-18,24101.852323622337,5.0000000000000036,16322698520.931189,1516.6096511378018,2157.805598287294,0.0,2.2824739931095257,7447923.05278084,9300
9399.999999999705,4.999999999999897,1.025556063935636e-18,24361.01202602618,4.999999999999897,17036154871.917889,1525.1353680719972,2157.8055982872734,0.0,2.2824739931094835,7596112.925561207,9400
9499.99999999949,4.999999999999669,1.0040790449789325e-18,24620.17172842987,4.999999999999669,17772748130.390316,1533.6180329183715,2157.8055982872233,0.0,2.2824739931093774,7745636.287017651,9500
9599.999999999705,4.999999999999893,9.832696810910362e-19,24879.33143083458,4.999999999999893,18532973180.12389,1542.0583128597248,2157.805598287275,0.0,2.282473993109487,7896490.910367324,9600
9699.999999999987,5.000000000000004,9.631005825204506e-19,25138.491133240183,5.000000000000004,19317330141.760483,1550.4568579137092,2157.805598287303,0.0,2.282473993109545,8048674.595805282,9700
9799.999999999734,4.999999999999882,9.435457497849929e-19,25397.650835644403,4.999999999999882,20126324372.800114,1558.8143015465037,2157.8055982872734,0.0,2.2824739931094835,8202185.169901286,9800
9899.99999999958,4.999999999999837,9.245804898413331e-19,25656.810538047754,4.999999999999837,20960466467.613937,1567.1312612585973,2157.8055982872597,0.0,2.2824739931094546,8357020.485019374,9900
9999.999999999724,4.99999999999987,9.061813380934785e-19,25915.970240453193,4.99999999999987,21820272257.444996,1575.4083391439005,2157.8055982872743,0.0,2.282473993109485,8513178.418753326,10000
10099.99999999999,4.9999999999999165,8.883259857793123e-19,26175.12994285829,4.9999999999999165,22706262810.391907,1583.6461224239738,2157.805598287274,0.0,2.282473993109484,8670656.873374213,10100
10199.999999999967,4.9999999999997975,8.709932123158427e-19,26434.289645263038,4.9999999999997975,23618964431.417442,1591.8451839587733,2157.8055982872584,0.0,2.282473993109451,8829453.775307273,10200
10299.999999999953,4.999999999999961,8.541628222202617e-19,26693.449347667483,4.999999999999961,24558908662.3556,1600.0060827349134,2157.805598287288,0.0,2.2824739931095133,8989567.07461517,10300
10400.00000000001,4.999999999999958,8.378155862550707e-19,26952.609050072002,4.999999999999958,25526632281.905663,1608.1293643328042,2157.8055982872884,0.0,2.2824739931095137,9150994.74450284,10400
