H2,H2O,O2,CO,CO2,CH4,H2_melt,H2O_melt,O2_melt,CO2_melt,CO_melt,H2_fugacity
10500.000000000005,4.999999999999932,8.219331864793381e-19,27211.768752476586,4.999999999999932,26522677305.629307,1616.2155613736577,2157.805598287283,0.0,2.2824739931095035,9313734.780833734,10500
10600.000000000025,4.999999999999594,8.064981649104334e-19,27470.92845488101,4.999999999999594,27547590985.957172,1624.2651939475875,2157.8055982872133,0.0,2.282473993109356,9477785.201662699,10600
10699.99999999998,4.999999999999759,7.914938755292007e-19,27730.088157285827,4.999999999999759,28601925812.176826,1632.2787700235713,2157.805598287245,0.0,2.282473993109423,9643144.046782784,10700
10799.99999999997,4.9999999999994795,7.76904439380425e-19,27989.247859689942,4.9999999999994795,29686239510.454433,1640.256785842408,2157.805598287185,0.0,2.282473993109297,9809809.377284057,10800
10899.99999999996,4.999999999999964,7.627147025448133e-19,28248.407562094566,4.999999999999964,30801095043.805992,1648.1997262933087,2157.8055982872893,0.0,2.2824739931095164,9977779.275128292,10900
10999.999999999964,4.999999999999984,7.489101967714749e-19,28507.56726449923,4.999999999999984,31947060612.12871,1656.10806527514,2157.8055982872943,0.0,2.2824739931095266,10147051.842731934,11000
11100.000000000004,4.999999999999946,7.354771025837701e-19,28766.726966903876,4.999999999999946,33124709652.17499,1663.9822660429666,2157.8055982872847,0.0,2.282473993109507,10317625.202564472,11100
11200.000000000031,4.999999999999992,7.224022146791172e-19,29025.886669308427,4.999999999999992,34334620837.56478,1671.822781540656,2157.8055982872993,0.0,2.2824739931095372,10489497.496756967,11200
11300.000000000005,4.9999999999999405,7.096729094631238e-19,29285.04637171302,4.9999999999999405,35577378078.783485,1679.6300547201963,2157.805598287283,0.0,2.2824739931095035,10662666.886721414,11300
11400.000000000004,4.999999999999771,6.972771145686566e-19,29544.20607411731,4.999999999999771,36853570523.18394,1687.4045188484708,2157.805598287249,0.0,2.28247399310943,10837131.552781653,11400
11500.000000000004,4.999999999999864,6.852032802218779e-19,29803.365776522092,4.999999999999864,38163792554.97779,1695.146597801884,2157.8055982872625,0.0,2.28247399310946,11012889.693814024,11500
11599.999999999967,4.999999999999646,6.7344035232862e-19,30062.525478926233,4.999999999999646,39508643795.25295,1702.856706349663,2157.8055982872197,0.0,2.282473993109369,11189939.526896773,11600
11700.000000000013,5.00000000000001,6.6197774716450525e-19,30321.685181331137,5.00000000000001,40888729101.94838,1710.5352504261803,2157.8055982872975,0.0,2.2824739931095333,11368279.286972513,11700
11799.99999999999,4.99999999999988,6.508053275592225e-19,30580.84488373549,4.99999999999988,42304658569.88528,1718.1826273928978,2157.8055982872725,0.0,2.282473993109481,11547907.22651446,11800
11900.000000000056,4.999999999999632,6.399133804769303e-19,30840.004586140072,4.999999999999632,43757047530.73855,1725.7992262904113,2157.80559828722,0.0,2.28247399310937,11728821.615207667,11900
11999.999999999984,4.999999999999856,6.292925958982121e-19,31099.164288544802,4.999999999999856,45246516553.04398,1733.3854280809892,2157.805598287265,0.0,2.2824739931094653,11911020.739633745,12000
12099.999999999993,4.99999999999928,6.189340469183759e-19,31358.323990949626,4.99999999999928,46773691442.22372,1740.9416058821703,2157.8055982871433,0.0,2.2824739931092077,12094502.902967116,12100
12200.000000000055,4.999999999999544,6.088291709845099e-19,31617.483693353744,4.999999999999544,48339203240.537674,1748.4681251916088,2157.805598287197,0.0,2.282473993109322,12279266.42467637,12200
12300.000000000004,4.999999999999981,5.989697521934648e-19,31876.643395758216,4.999999999999981,49943688227.12691,1755.9653441037972,2157.805598287294,0.0,2.2824739931095257,12465309.640238179,12300
12400.000000000015,4.999999999999623,5.893479045872321e-19,32135.80309816318,4.999999999999623,51587787918.00662,1763.4336135188744,2157.805598287213,0.0,2.2824739931093543,12652630.90085225,12400
12500.000000000045,5.000000000000012,5.799560563798362e-19,32394.962800567537,5.000000000000012,53272149066.03362,1770.8732773439028,2157.8055982873016,0.0,2.2824739931095412,12841228.573167907,12500
12600.000000000015,4.999999999999509,5.707869350549785e-19,32654.12250297226,4.999999999999509,54997423660.956894,1778.2846726869516,2157.8055982871933,0.0,2.2824739931093134,13031101.039017344,12600
12700.000000000064,4.999999999999981,5.618335532850531e-19,32913.282205376796,4.999999999999981,56764268929.35958,1785.6681300443372,2157.8055982872884,0.0,2.282473993109515,13222246.695153013,12700
12800.000000000038,4.999999999999947,5.530891956136808e-19,33172.4419077812,4.999999999999947,58573347334.72114,1793.0239734812312,2157.8055982872856,0.0,2.282473993109509,13414663.952995256,12800
12899.999999999995,4.999999999999417,5.445474058609777e-19,33431.60161018583,4.999999999999417,60425326577.37293,1800.3525208059693,2157.8055982871692,0.0,2.2824739931092632,13608351.23838244,12900
12999.999999999978,4.9999999999999964,5.362019752032457e-19,33690.761312590126,4.9999999999999964,62320879594.495384,1807.6540837383693,2157.8055982872957,0.0,2.28247399310953,13803306.991329586,13000
13100.000000000005,4.999999999999979,5.280469308860141e-19,33949.921014994594,4.999999999999979,64260684560.1679,1814.928968072193,2157.805598287291,0.0,2.2824739931095204,13999529.665792895,13100
13199.99999999999,4.999999999999985,5.200765255357458e-19,34209.080717399236,4.999999999999985,66245424885.30972,1822.177473832126,2157.8055982872957,0.0,2.282473993109529,14197017.729438584,13200
13300.0,4.999999999999994,5.122852270300715e-19,34468.24041980366,4.999999999999994,68275789217.715904,1829.399895425412,2157.8055982872947,0.0,2.282473993109528,14395769.663417611,13300
13399.999999999935,4.999999999999827,5.04667708895866e-19,34727.40012220824,4.999999999999827,70352471442.04373,1836.5965217884104,2157.8055982872606,0.0,2.282473993109456,14595783.962147862,13400
13499.999999999985,4.999999999999919,4.972188412035415e-19,34986.55982461284,4.999999999999919,72476170679.81346,1843.7676365282719,2157.805598287278,0.0,2.2824739931094924,14797059.133097963,13500
13600.000000000011,4.999999999999957,4.899336819277017e-19,35245.7195270173,4.999999999999957,74647591289.41684,1850.9135180598748,2157.805598287286,0.0,2.2824739931095097,14999593.696578963,13600
13699.999999999996,4.9999999999998295,4.82807468748157e-19,35504.879229422026,4.9999999999998295,76867442866.10753,1858.034439738336,2157.8055982872584,0.0,2.282473993109451,15203386.185540289,13700
13799.999999999956,4.99999999999997,4.758356112652197e-19,35764.03893182624,4.99999999999997,79136440242.00021,1865.1306699871554,2157.8055982872906,0.0,2.2824739931095195,15408435.145368408,13800
13899.999999999996,4.999999999999743,4.690136836050801e-19,36023.19863423118,4.999999999999743,81455303486.08861,1872.202472422215,2157.805598287238,0.0,2.282473993109408,15614739.133694481,13900
14000.000000000062,5.000000000000015,4.623374173946391e-19,36282.358336635596,5.000000000000015,83824757904.21075,1879.2501059718109,2157.805598287298,0.0,2.2824739931095346,15822296.720200341,14000
14100.000000000051,4.999999999999766,4.5580269508243015e-19,36541.5180390404,4.999999999999766,86245534039.09322,1886.2738249928,2157.8055982872424,0.0,2.2824739931094173,16031106.486435225,14100
14200.000000000036,4.9999999999994165,4.494055435891906e-19,36800.67774144498,4.9999999999994165,88718367670.31453,1893.273879383179,2157.805598287176,0.0,2.2824739931092757,16241167.025631657,14200
14299.999999999987,4.999999999999851,4.431421282671264e-19,37059.83744384894,4.999999999999851,91243999814.30357,1900.2505146909589,2157.805598287265,0.0,2.2824739931094653,16452476.942527186,14300
14399.999999999989,4.999999999999638,4.370087471515142e-19,37318.99714625333,4.999999999999638,93823176724.39723,1907.2039722198185,2157.805598287217,0.0,2.2824739931093645,16665034.85319315,14400
14500.000000000013,5.000000000000007,4.3100182549036294e-19,37578.15684865823,5.000000000000007,96456649890.74742,1914.134489131324,2157.8055982873,0.0,2.282473993109539,16878839.38486123,14500
14600.000000000002,4.9999999999999485,4.2511791053362828e-19,37837.31655106259,4.9999999999999485,99145176040.41814,1921.0422985440605,2157.805598287284,0.0,2.282473993109505,17093889.175756443,14600
14700.000000000013,4.999999999999956,4.1935366657108376e-19,38096.47625346747,4.999999999999956,101889517137.30402,1927.9276296297844,2157.8055982872866,0.0,2.28247399310951,17310182.87493805,14700
14800.000000000035,4.999999999999932,4.1370587020337415e-19,38355.63595587175,4.999999999999932,104690440382.18393,1934.7907077065402,2157.8055982872847,0.0,2.282473993109507,17527719.142135456,14800
14900.0,5.00000000000001,4.0817140583464246e-19,38614.79565827636,5.00000000000001,107548718212.68793,1941.6317543290504,2157.8055982873034,0.0,2.2824739931095452,17746496.647595767,14900
15000.000000000004,4.999999999999969,4.027472613748726e-19,38873.955360681066,4.999999999999969,110465128303.3276,1948.4509873763707,2157.80559828729,0.0,2.282473993109518,17966514.071928956,15000
15100.00000000004,5.0000000000000036,3.9743052414082536e-19,39133.11506308546,5.0000000000000036,113440453565.46747,1955.2486211369362,2157.8055982872984,0.0,2.282473993109535,18187770.105958983,15100
15200.000000000002,4.999999999999981,3.922183769448887e-19,39392.27476549007,4.999999999999981,116475482147.34052,1962.024866391057,2157.805598287292,0.0,2.2824739931095217,18410263.450577762,15200
15299.999999999955,4.999999999999787,3.8710809436260923e-19,39651.434467894156,4.999999999999787,119571007434.05238,1968.7799304910411,2157.805598287245,0.0,2.2824739931094244,18633992.816600833,15300
15400.00000000005,4.999999999999504,3.8209703916905707e-19,39910.59417029878,4.999999999999504,122727828047.56789,1975.5140174389849,2157.8055982871892,0.0,2.2824739931093045,18858956.92462918,15400
15500.000000000076,4.999999999999893,3.771826589358844e-19,40169.75387270363,4.999999999999893,125946747846.69205,1982.2273279621666,2157.8055982872725,0.0,2.282473993109481,19085154.504908573,15500
15600.000000000016,5.000000000000015,3.723624827800343e-19,40428.91357510818,5.000000000000015,129228575927.14436,1988.9200595864918,2157.8055982872957,0.0,2.2824739931095297,19312584.297196794,15600
15699.999999999978,4.999999999999934,3.6763411825773095e-19,40688.07327751237,4.999999999999934,132574126621.4896,1995.592406707674,2157.8055982872847,0.0,2.282473993109507,19541245.050632007,15700
15799.999999999984,4.999999999999998,3.6299524839508552e-19,40947.23297991717,4.999999999999998,135984219499.13959,2002.2445606603924,2157.8055982872957,0.0,2.282473993109529,19771135.523603156,15800
15899.999999999978,4.999999999999755,3.584436288491048e-19,41206.39268232144,4.999999999999755,139459679366.40262,2008.8767097856012,2157.805598287244,0.0,2.282473993109421,20002254.48362196,15900
15999.999999999976,4.999999999999522,3.5397708519271256e-19,41465.55238472581,4.999999999999522,143001336266.42108,2015.4890394958145,2157.8055982871924,0.0,2.2824739931093116,20234600.707200896,16000
16100.000000000011,4.999999999999934,3.49593510317293e-19,41724.712087130945,4.999999999999934,146610025479.2017,2022.081732338685,2157.805598287283,0.0,2.2824739931095035,20468172.979730934,16100
16200.000000000027,4.999999999999955,3.452908619469147e-19,41983.871789535355,4.999999999999955,150286587521.6622,2028.6549680587127,2157.8055982872866,0.0,2.2824739931095106,20702970.09535937,16200
16300.000000000078,4.999999999999803,3.410671602594849e-19,42243.03149193994,4.999999999999803,154031868147.55008,2035.2089236573527,2157.805598287254,0.0,2.282473993109442,20938990.856877655,16300
16400.000000000004,4.999999999999556,3.369204856087744e-19,42502.19119434402,4.999999999999556,157846718347.4776,2041.7437734513755,2157.8055982872,0.0,2.2824739931093285,21176234.07560279,16400
16499.99999999998,4.999999999999905,3.3284897634287485e-19,42761.350896748685,4.999999999999905,161731994348.90573,2048.259689129737,2157.8055982872756,0.0,2.2824739931094875,21414698.571267888,16500
16600.00000000003,4.9999999999998685,3.288508267141166e-19,43020.51059915387,4.9999999999998685,165688557616.2166,2054.756839808816,2157.805598287267,0.0,2.2824739931094697,21654383.171909086,16600
16700.000000000036,4.999999999999932,3.249242848769941e-19,43279.670301558246,4.999999999999932,169717274850.6124,2061.2353920862283,2157.805598287284,0.0,2.2824739931095053,21895286.71375765,16700
16800.00000000002,4.999999999999955,3.210676509684885e-19,43538.83000396265,4.999999999999955,173819017990.17044,2067.6955100931514,2157.80559828729,0.0,2.282473993109518,22137408.04113635,16800
16900.000000000047,4.999999999999745,3.172792752681691e-19,43797.989706367,4.999999999999745,177994664209.8502,2074.1373555453188,2157.8055982872406,0.0,2.2824739931094142,22380746.0063523,16900
16999.99999999997,4.999999999999978,3.1355755643372933e-19,44057.14940877171,4.999999999999978,182245095921.4253,2080.561087792606,2157.805598287294,0.0,2.2824739931095257,22625299.46959781,17000
17099.999999999938,4.999999999999949,3.0990093980830437e-19,44316.30911117616,4.999999999999949,186571200773.60815,2086.966863867339,2157.805598287283,0.0,2.2824739931095026,22871067.298845693,17100
17199.999999999993,4.99999999999919,3.0630791579679506e-19,44575.4688135802,4.99999999999919,190973871651.95807,2093.354838531362,2157.8055982871197,0.0,2.282473993109158,23118048.369754925,17200
17299.999999999913,4.999999999999612,3.027770183077872e-19,44834.62851598472,4.999999999999612,195454006678.7984,2099.725164321805,2157.805598287214,0.0,2.282473993109356,23366241.56557319,17300
17399.99999999999,4.999999999999926,2.9930682325718383e-19,45093.78821838991,4.999999999999926,200012509213.45435,2106.0779915957833,2157.8055982872797,0.0,2.2824739931094955,23615645.777039994,17400
17499.999999999927,4.999999999999988,2.958959471325669e-19,45352.947920794286,4.999999999999988,204650287852.07254,2112.4134685738377,2157.8055982872943,0.0,2.2824739931095266,23866259.90229385,17500
17599.99999999995,4.999999999999981,2.9254304561385705e-19,45612.1076231988,4.999999999999981,209368256427.6463,2118.7317413823457,2157.805598287291,0.0,2.28247399310952,24118082.846783668,17600
17700.000000000062,4.99999999999973,2.8924681224852664e-19,45871.267325603345,4.99999999999973,214167334010.0523,2125.0329540948205,2157.8055982872374,0.0,2.2824739931094076,24371113.523176312,17700
17799.999999999985,4.999999999999994,2.8600597717885723e-19,46130.42702800796,4.999999999999994,219048444905.97992,2131.3172487721417,2157.805598287301,0.0,2.2824739931095412,24625350.851269107,17800
17900.000000000007,4.999999999999518,2.828193059184448e-19,46389.58673041303,4.999999999999518,224012518659.09122,2137.584765501842,2157.8055982871915,0.0,2.28247399310931,24880793.757902384,17900
18000.000000000015,4.999999999999442,2.796855981769281e-19,46648.7464328176,4.999999999999442,229060490049.80133,2143.835642436368,2157.805598287177,0.0,2.282473993109279,25137441.176875804,18000
18100.0,4.999999999999989,2.7660368672918926e-19,46907.906135221434,4.999999999999989,234193299095.42972,2150.0700158303857,2157.8055982872984,0.0,2.2824739931095355,25395292.04886341,18100
18199.999999999978,4.99999999999981,2.7357243632816177e-19,47167.06583762629,4.99999999999981,239411891050.21967,2156.2880200771688,2157.805598287256,0.0,2.282473993109446,25654345.32133372,18200
18300.00000000001,4.9999999999999964,2.705907426598263e-19,47426.22554003063,4.9999999999999964,244717216405.19617,2162.489787744147,2157.805598287296,0.0,2.2824739931095306,25914599.94846553,18300
18400.000000000055,4.999999999999973,2.676575313366861e-19,47685.38524243527,4.999999999999973,250110230888.30093,2168.6754496074905,2157.8055982872897,0.0,2.2824739931095177,26176054.89107135,18400
18499.999999999996,4.999999999999985,2.64771756930164e-19,47944.54494483977,4.999999999999985,255591895464.31058,2174.84513468593,2157.8055982872957,0.0,2.2824739931095297,26438709.116518244,18500
18600.000000000025,5.000000000000017,2.619324020388147e-19,48203.70464724458,5.000000000000017,261163176334.88956,2180.998970273725,2157.8055982872997,0.0,2.282473993109538,26702561.5986517,18600
18699.999999999945,4.999999999999807,2.591384763914924e-19,48462.86434964891,4.999999999999807,266825044938.5661,2187.137081972869,2157.8055982872575,0.0,2.282473993109449,26967611.317719404,18700
18799.99999999999,5.0000000000000036,2.5638901598389847e-19,48722.02405205336,5.0000000000000036,272578477950.69974,2193.2595937244787,2157.8055982872984,0.0,2.2824739931095355,27233857.260298382,18800
18899.99999999995,4.999999999999988,2.536830822467151e-19,48981.1837544578,4.999999999999988,278424457283.5672,2199.366627839472,2157.8055982872966,0.0,2.282473993109532,27501298.419222027,18900
18999.999999999996,4.999999999999984,2.5101976124473307e-19,49240.34345686236,4.999999999999984,284363970086.28125,2205.4583050285273,2157.8055982872966,0.0,2.282473993109532,27769933.793507453,19000
19099.999999999985,4.999999999999992,2.4839816290493233e-19,49499.50315926698,4.999999999999992,290398008744.81305,2211.5347444312856,2157.805598287294,0.0,2.2824739931095257,28039762.38828563,19100
19199.99999999998,4.999999999999781,2.4581742027273887e-19,49758.662861671306,4.999999999999781,296527570882.0333,2217.596063644958,2157.8055982872474,0.0,2.282473993109429,28310783.214733087,19200
19300.000000000044,5.000000000000013,2.432766887952648e-19,50017.822564076305,5.000000000000013,302753659357.61365,2223.6423787521676,2157.8055982872993,0.0,2.2824739931095377,28582995.29000324,19300
19400.00000000002,4.999999999999988,2.407751456301106e-19,50276.982266480576,4.999999999999988,309077282268.1717,2229.6738043482055,2157.8055982872943,0.0,2.282473993109526,28856397.63715708,19400
19500.00000000001,4.999999999999752,2.383119889792046e-19,50536.14196888479,4.999999999999752,315499452947.1525,2235.690453567664,2157.8055982872384,0.0,2.2824739931094093,29130989.28510145,19500
19600.000000000015,4.999999999999469,2.3588643744618447e-19,50795.30167129026,4.999999999999469,322021189964.8442,2241.692438110439,2157.805598287182,0.0,2.2824739931092894,29406769.268523794,19600
19700.00000000002,4.999999999999906,2.3349772941675207e-19,51054.46137369399,4.999999999999906,328643517128.3921,2247.6798682671188,2157.8055982872816,0.0,2.2824739931095004,29683736.627821263,19700
19800.000000000033,4.99999999999996,2.3114512246032755e-19,51313.62107609887,4.99999999999996,335367463481.88354,2253.6528529438265,2157.8055982872916,0.0,2.2824739931095213,29961890.40904941,19800
19899.99999999999,4.999999999999856,2.288278927535813e-19,51572.78077850287,4.999999999999856,342194063306.2296,2259.611499686529,2157.805598287267,0.0,2.28247399310947,30241229.663850337,19900
20000.000000000004,4.999999999999874,2.26545334523364e-19,51831.94048090766,4.999999999999874,349124356119.16724,2265.5559147047306,2157.8055982872697,0.0,2.282473993109475,30521753.449400023,20000
