,mantle_mass,mantle_melt_fraction,core_mass_fraction,surface_radius,surface_temperature,melt_composition
0,3.249e+24,1,0.295334691460966,5804000.0,1500,
1,3.249e+24,1,0.295334691460966,5804000.0,1500,
2,3.249e+24,1,0.295334691460966,5804000.0,1500,
3,3.249e+24,1,0.295334691460966,5804000.0,1500,
4,3.249e+24,1,0.295334691460966,5804000.0,1500,
5,3.249e+24,1,0.295334691460966,5804000.0,1500,
6,3.249e+24,1,0.295334691460966,5804000.0,1500,
7,3.249e+24,1,0.295334691460966,5804000.0,1500,
8,3.249e+24,1,0.295334691460966,5804000.0,1500,
9,3.249e+24,1,0.295334691460966,5804000.0,1500,
10,3.249e+24,1,0.295334691460966,5804000.0,1500,
11,3.249e+24,1,0.295334691460966,5804000.0,1500,
12,3.249e+24,1,0.295334691460966,5804000.0,1500,
13,3.249e+24,1,0.295334691460966,5804000.0,1500,
14,3.249e+24,1,0.295334691460966,5804000.0,1500,
15,3.249e+24,1,0.295334691460966,5804000.0,1500,
16,3.249e+24,1,0.295334691460966,5804000.0,1500,
17,3.249e+24,1,0.295334691460966,5804000.0,1500,
18,3.249e+24,1,0.295334691460966,5804000.0,1500,
19,3.249e+24,1,0.295334691460966,5804000.0,1500,
20,3.249e+24,1,0.295334691460966,5804000.0,1500,
21,3.249e+24,1,0.295334691460966,5804000.0,1500,
22,3.249e+24,1,0.295334691460966,5804000.0,1500,
23,3.249e+24,1,0.295334691460966,5804000.0,1500,
24,3.249e+24,1,0.295334691460966,5804000.0,1500,
25,3.249e+24,1,0.295334691460966,5804000.0,1500,
26,3.249e+24,1,0.295334691460966,5804000.0,1500,
27,3.249e+24,1,0.295334691460966,5804000.0,1500,
28,3.249e+24,1,0.295334691460966,5804000.0,1500,
29,3.249e+24,1,0.295334691460966,5804000.0,1500,
30,3.249e+24,1,0.295334691460966,5804000.0,1500,
31,3.249e+24,1,0.295334691460966,5804000.0,1500,
32,3.249e+24,1,0.295334691460966,5804000.0,1500,
33,3.249e+24,1,0.295334691460966,5804000.0,1500,
34,3.249e+24,1,0.295334691460966,5804000.0,1500,
35,3.249e+24,1,0.295334691460966,5804000.0,1500,
36,3.249e+24,1,0.295334691460966,5804000.0,1500,
37,3.249e+24,1,0.295334691460966,5804000.0,1500,
38,3.249e+24,1,0.295334691460966,5804000.0,1500,
39,3.249e+24,1,0.295334691460966,5804000.0,1500,
40,3.249e+24,1,0.295334691460966,5804000.0,1500,
41,3.249e+24,1,0.295334691460966,5804000.0,1500,
42,3.249e+24,1,0.295334691460966,5804000.0,1500,
43,3.249e+24,1,0.295334691460966,5804000.0,1500,
44,3.249e+24,1,0.295334691460966,5804000.0,1500,
45,3.249e+24,1,0.295334691460966,5804000.0,1500,
46,3.249e+24,1,0.295334691460966,5804000.0,1500,
47,3.249e+24,1,0.295334691460966,5804000.0,1500,
48,3.249e+24,1,0.295334691460966,5804000.0,1500,
49,3.249e+24,1,0.295334691460966,5804000.0,1500,
50,3.249e+24,1,0.295334691460966,5804000.0,1500,
51,3.249e+24,1,0.295334691460966,5804000.0,1500,
52,3.249e+24,1,0.295334691460966,5804000.0,1500,
53,3.249e+24,1,0.295334691460966,5804000.0,1500,
54,3.249e+24,1,0.295334691460966,5804000.0,1500,
55,3.249e+24,1,0.295334691460966,5804000.0,1500,
56,3.249e+24,1,0.295334691460966,5804000.0,1500,
57,3.249e+24,1,0.295334691460966,5804000.0,1500,
58,3.249e+24,1,0.295334691460966,5804000.0,1500,
59,3.249e+24,1,0.295334691460966,5804000.0,1500,
60,3.249e+24,1,0.295334691460966,5804000.0,1500,
61,3.249e+24,1,0.295334691460966,5804000.0,1500,
62,3.249e+24,1,0.295334691460966,5804000.0,1500,
63,3.249e+24,1,0.295334691460966,5804000.0,1500,
64,3.249e+24,1,0.295334691460966,5804000.0,1500,
65,3.249e+24,1,0.295334691460966,5804000.0,1500,
66,3.249e+24,1,0.295334691460966,5804000.0,1500,
67,3.249e+24,1,0.295334691460966,5804000.0,1500,
68,3.249e+24,1,0.295334691460966,5804000.0,1500,
69,3.249e+24,1,0.295334691460966,5804000.0,1500,
70,3.249e+24,1,0.295334691460966,5804000.0,1500,
71,3.249e+24,1,0.295334691460966,5804000.0,1500,
72,3.249e+24,1,0.295334691460966,5804000.0,1500,
73,3.249e+24,1,0.295334691460966,5804000.0,1500,
74,3.249e+24,1,0.295334691460966,5804000.0,1500,
75,3.249e+24,1,0.295334691460966,5804000.0,1500,
76,3.249e+24,1,0.295334691460966,5804000.0,1500,
77,3.249e+24,1,0.295334691460966,5804000.0,1500,
78,3.249e+24,1,0.295334691460966,5804000.0,1500,
79,3.249e+24,1,0.295334691460966,5804000.0,1500,
80,3.249e+24,1,0.295334691460966,5804000.0,1500,
81,3.249e+24,1,0.295334691460966,5804000.0,1500,
82,3.249e+24,1,0.295334691460966,5804000.0,1500,
83,3.249e+24,1,0.295334691460966,5804000.0,1500,
84,3.249e+24,1,0.295334691460966,5804000.0,1500,
85,3.249e+24,1,0.295334691460966,5804000.0,1500,
86,3.249e+24,1,0.295334691460966,5804000.0,1500,
87,3.249e+24,1,0.295334691460966,5804000.0,1500,
88,3.249e+24,1,0.295334691460966,5804000.0,1500,
89,3.249e+24,1,0.295334691460966,5804000.0,1500,
90,3.249e+24,1,0.295334691460966,5804000.0,1500,
91,3.249e+24,1,0.295334691460966,5804000.0,1500,
92,3.249e+24,1,0.295334691460966,5804000.0,1500,
93,3.249e+24,1,0.295334691460966,5804000.0,1500,
94,3.249e+24,1,0.295334691460966,5804000.0,1500,
95,3.249e+24,1,0.295334691460966,5804000.0,1500,
96,3.249e+24,1,0.295334691460966,5804000.0,1500,
97,3.249e+24,1,0.295334691460966,5804000.0,1500,
98,3.249e+24,1,0.295334691460966,5804000.0,1500,
99,3.249e+24,1,0.295334691460966,5804000.0,1500,
100,3.249e+24,1,0.295334691460966,5804000.0,1500,
101,3.249e+24,1,0.295334691460966,5804000.0,1500,
102,3.249e+24,1,0.295334691460966,5804000.0,1500,
103,3.249e+24,1,0.295334691460966,5804000.0,1500,
104,3.249e+24,1,0.295334691460966,5804000.0,1500,
105,3.249e+24,1,0.295334691460966,5804000.0,1500,
106,3.249e+24,1,0.295334691460966,5804000.0,1500,
107,3.249e+24,1,0.295334691460966,5804000.0,1500,
108,3.249e+24,1,0.295334691460966,5804000.0,1500,
109,3.249e+24,1,0.295334691460966,5804000.0,1500,
110,3.249e+24,1,0.295334691460966,5804000.0,1500,
111,3.249e+24,1,0.295334691460966,5804000.0,1500,
112,3.249e+24,1,0.295334691460966,5804000.0,1500,
113,3.249e+24,1,0.295334691460966,5804000.0,1500,
114,3.249e+24,1,0.295334691460966,5804000.0,1500,
115,3.249e+24,1,0.295334691460966,5804000.0,1500,
116,3.249e+24,1,0.295334691460966,5804000.0,1500,
117,3.249e+24,1,0.295334691460966,5804000.0,1500,
118,3.249e+24,1,0.295334691460966,5804000.0,1500,
119,3.249e+24,1,0.295334691460966,5804000.0,1500,
120,3.249e+24,1,0.295334691460966,5804000.0,1500,
121,3.249e+24,1,0.295334691460966,5804000.0,1500,
122,3.249e+24,1,0.295334691460966,5804000.0,1500,
123,3.249e+24,1,0.295334691460966,5804000.0,1500,
124,3.249e+24,1,0.295334691460966,5804000.0,1500,
125,3.249e+24,1,0.295334691460966,5804000.0,1500,
126,3.249e+24,1,0.295334691460966,5804000.0,1500,
127,3.249e+24,1,0.295334691460966,5804000.0,1500,
128,3.249e+24,1,0.295334691460966,5804000.0,1500,
129,3.249e+24,1,0.295334691460966,5804000.0,1500,
130,3.249e+24,1,0.295334691460966,5804000.0,1500,
131,3.249e+24,1,0.295334691460966,5804000.0,1500,
132,3.249e+24,1,0.295334691460966,5804000.0,1500,
133,3.249e+24,1,0.295334691460966,5804000.0,1500,
134,3.249e+24,1,0.295334691460966,5804000.0,1500,
135,3.249e+24,1,0.295334691460966,5804000.0,1500,
136,3.249e+24,1,0.295334691460966,5804000.0,1500,
137,3.249e+24,1,0.295334691460966,5804000.0,1500,
138,3.249e+24,1,0.295334691460966,5804000.0,1500,
139,3.249e+24,1,0.295334691460966,5804000.0,1500,
140,3.249e+24,1,0.295334691460966,5804000.0,1500,
141,3.249e+24,1,0.295334691460966,5804000.0,1500,
142,3.249e+24,1,0.295334691460966,5804000.0,1500,
143,3.249e+24,1,0.295334691460966,5804000.0,1500,
144,3.249e+24,1,0.295334691460966,5804000.0,1500,
145,3.249e+24,1,0.295334691460966,5804000.0,1500,
146,3.249e+24,1,0.295334691460966,5804000.0,1500,
147,3.249e+24,1,0.295334691460966,5804000.0,1500,
148,3.249e+24,1,0.295334691460966,5804000.0,1500,
149,3.249e+24,1,0.295334691460966,5804000.0,1500,
150,3.249e+24,1,0.295334691460966,5804000.0,1500,
151,3.249e+24,1,0.295334691460966,5804000.0,1500,
152,3.249e+24,1,0.295334691460966,5804000.0,1500,
